  0.22238028E+01  0.60028320E+01
  0.22353494E+01  0.59550759E+01
  0.22468961E+01  0.59084311E+01
  0.22584427E+01  0.58629712E+01
  0.22699894E+01  0.58187747E+01
  0.22815360E+01  0.57759274E+01
  0.22930826E+01  0.57345243E+01
  0.23046293E+01  0.56946715E+01
  0.23161759E+01  0.56564889E+01
  0.23277226E+01  0.56201116E+01
  0.23392692E+01  0.55856922E+01
  0.23508159E+01  0.55534022E+01
  0.23623625E+01  0.55234331E+01
  0.23739092E+01  0.54959952E+01
  0.23854558E+01  0.54713162E+01
  0.23970025E+01  0.54496358E+01
  0.24085491E+01  0.54311991E+01
  0.24200958E+01  0.54162462E+01
  0.24316424E+01  0.54050007E+01
  0.24431891E+01  0.53976554E+01
  0.24547357E+01  0.53943584E+01
  0.24662824E+01  0.53951985E+01
  0.24778290E+01  0.54001923E+01
  0.24778290E+01  0.96950364E+01
  0.24893577E+01  0.96953939E+01
  0.25008863E+01  0.96961681E+01
  0.25124150E+01  0.96973583E+01
  0.25239436E+01  0.96989638E+01
  0.25354722E+01  0.97009836E+01
  0.25470009E+01  0.97034168E+01
  0.25585295E+01  0.97062623E+01
  0.25700582E+01  0.97095193E+01
  0.25815868E+01  0.97131864E+01
  0.25931155E+01  0.97172625E+01
  0.26046441E+01  0.97217462E+01
  0.26161727E+01  0.97266361E+01
  0.26277014E+01  0.97319305E+01
  0.26392300E+01  0.97376277E+01
  0.26507587E+01  0.97437255E+01
  0.26622873E+01  0.97502214E+01
  0.26738160E+01  0.97571123E+01
  0.26853446E+01  0.97643933E+01
  0.26968733E+01  0.97720541E+01
  0.27084019E+01  0.97800397E+01
  0.27199305E+01  0.97848207E+01
  0.27314592E+01  0.97932304E+01
  0.27429878E+01  0.98023748E+01
  0.27545165E+01  0.98119440E+01
  0.27660451E+01  0.98219104E+01
  0.27775738E+01  0.98322630E+01
  0.27891024E+01  0.98429940E+01
  0.28006310E+01  0.98540960E+01
  0.28121597E+01  0.98655613E+01
  0.28236883E+01  0.98773823E+01
  0.28352170E+01  0.98895505E+01
  0.28467456E+01  0.99020572E+01
  0.28582743E+01  0.99148930E+01
  0.28698029E+01  0.99280479E+01
  0.28813316E+01  0.99415114E+01
  0.28928602E+01  0.99552724E+01
  0.29043888E+01  0.99693193E+01
  0.29159175E+01  0.99836399E+01
  0.29274461E+01  0.99982213E+01
  0.29389748E+01  0.10013050E+02
  0.29505034E+01  0.10028113E+02
  0.29620321E+01  0.10043395E+02
  0.29735607E+01  0.10058882E+02
  0.29850893E+01  0.10074559E+02
  0.29966180E+01  0.10090409E+02
  0.30081466E+01  0.10106416E+02
  0.30196753E+01  0.10122565E+02
  0.30312039E+01  0.10138839E+02
  0.30427326E+01  0.10155220E+02
  0.30542612E+01  0.10171691E+02
  0.30657899E+01  0.10188235E+02
  0.30773185E+01  0.10204834E+02
  0.30888471E+01  0.10221470E+02
  
  0.00000000E+00  0.10725147E+02
  0.11499645E-01  0.10724306E+02
  0.22999289E-01  0.10721326E+02
  0.34498934E-01  0.10714093E+02
  0.45998578E-01  0.10697669E+02
  0.57498223E-01  0.10669728E+02
  0.68997867E-01  0.10632942E+02
  0.80497512E-01  0.10589416E+02
  0.91997156E-01  0.10540269E+02
  0.10349680E+00  0.10486250E+02
  0.11499645E+00  0.10427958E+02
  0.12649609E+00  0.10365916E+02
  0.13799573E+00  0.10300590E+02
  0.14949538E+00  0.10232402E+02
  0.16099502E+00  0.10161739E+02
  0.17249467E+00  0.10088956E+02
  0.18399431E+00  0.10014383E+02
  0.19549396E+00  0.99383297E+01
  0.20699360E+00  0.98610994E+01
  0.21849325E+00  0.97830005E+01
  0.22999289E+00  0.97043901E+01
  0.24149253E+00  0.96258079E+01
  0.25299218E+00  0.95486164E+01
  0.26449182E+00  0.94795535E+01
  0.27599147E+00  0.94379636E+01
  0.28749111E+00  0.94119408E+01
  0.29899076E+00  0.93884479E+01
  0.31049040E+00  0.93652413E+01
  0.32199005E+00  0.93418266E+01
  0.33348969E+00  0.93180552E+01
  0.34498934E+00  0.92938797E+01
  0.35648898E+00  0.92692909E+01
  0.36798862E+00  0.92442967E+01
  0.37948827E+00  0.92189135E+01
  0.39098791E+00  0.91931622E+01
  0.40248756E+00  0.91670665E+01
  0.41398720E+00  0.91406519E+01
  0.42548685E+00  0.91139449E+01
  0.43698649E+00  0.90869726E+01
  0.44848614E+00  0.90597626E+01
  0.45998578E+00  0.90323428E+01
  0.47148543E+00  0.90047413E+01
  0.48298507E+00  0.89769861E+01
  0.49448471E+00  0.89491054E+01
  0.50598436E+00  0.89211272E+01
  0.51748400E+00  0.88930793E+01
  0.52898365E+00  0.88649895E+01
  0.54048329E+00  0.88368854E+01
  0.55198294E+00  0.88087942E+01
  0.56348258E+00  0.87807430E+01
  0.57498223E+00  0.87527587E+01
  0.58648187E+00  0.87248676E+01
  0.59798151E+00  0.86970960E+01
  0.60948116E+00  0.86694697E+01
  0.62098080E+00  0.86420142E+01
  0.63248045E+00  0.86147545E+01
  0.64398009E+00  0.85877154E+01
  0.65547974E+00  0.85609211E+01
  0.66697938E+00  0.85343956E+01
  0.67847903E+00  0.85081622E+01
  0.68997867E+00  0.84822441E+01
  0.70147832E+00  0.84566636E+01
  0.71297796E+00  0.84314430E+01
  0.72447760E+00  0.84066039E+01
  0.73597725E+00  0.83821673E+01
  0.74747689E+00  0.83581540E+01
  0.75897654E+00  0.83345840E+01
  0.77047618E+00  0.83114770E+01
  0.78197583E+00  0.82888522E+01
  0.79347547E+00  0.82667281E+01
  0.80497512E+00  0.82451228E+01
  0.81647476E+00  0.82240539E+01
  0.82797440E+00  0.82035383E+01
  0.83947405E+00  0.81835926E+01
  0.85097369E+00  0.81642327E+01
  0.86247334E+00  0.81454739E+01
  0.87397298E+00  0.81273310E+01
  0.88547263E+00  0.81098183E+01
  0.89697227E+00  0.80929496E+01
  0.90847192E+00  0.80767378E+01
  0.91997156E+00  0.80611956E+01
  0.93147121E+00  0.80463350E+01
  0.94297085E+00  0.80321674E+01
  0.95447049E+00  0.80187036E+01
  0.96597014E+00  0.80059540E+01
  0.97746978E+00  0.79939281E+01
  0.98896943E+00  0.79826351E+01
  0.10004691E+01  0.79720836E+01
  0.10119687E+01  0.79622815E+01
  0.10234684E+01  0.79532362E+01
  0.10349680E+01  0.79449545E+01
  0.10464677E+01  0.79374426E+01
  0.10579673E+01  0.79307062E+01
  0.10694669E+01  0.79247503E+01
  0.10809666E+01  0.79195794E+01
  0.10924662E+01  0.79151974E+01
  0.11039659E+01  0.79116075E+01
  0.11154655E+01  0.79088126E+01
  0.11269652E+01  0.79068148E+01
  0.11384648E+01  0.79056155E+01
  0.11499645E+01  0.79052157E+01
  0.11499645E+01  0.10725147E+02
  0.11615111E+01  0.10724330E+02
  0.11730577E+01  0.10721411E+02
  0.11846044E+01  0.10714217E+02
  0.11961510E+01  0.10697649E+02
  0.12076977E+01  0.10669446E+02
  0.12192443E+01  0.10632406E+02
  0.12307910E+01  0.10588643E+02
  0.12423376E+01  0.10539271E+02
  0.12538843E+01  0.10485042E+02
  0.12654309E+01  0.10426560E+02
  0.12769776E+01  0.10364357E+02
  0.12885242E+01  0.10298912E+02
  0.13000709E+01  0.10230670E+02
  0.13116175E+01  0.10160056E+02
  0.13231642E+01  0.10087490E+02
  0.13347108E+01  0.10013419E+02
  0.13462575E+01  0.99383533E+01
  0.13578041E+01  0.98629518E+01
  0.13693508E+01  0.97881579E+01
  0.13808974E+01  0.97154460E+01
  0.13924441E+01  0.96471282E+01
  0.14039907E+01  0.95862349E+01
  0.14155374E+01  0.95349285E+01
  0.14270840E+01  0.94924514E+01
  0.14386307E+01  0.94559453E+01
  0.14501773E+01  0.94227072E+01
  0.14617240E+01  0.93909772E+01
  0.14732706E+01  0.93597324E+01
  0.14848173E+01  0.93283818E+01
  0.14963639E+01  0.92965736E+01
  0.15079106E+01  0.92640895E+01
  0.15194572E+01  0.92307893E+01
  0.15310038E+01  0.91965800E+01
  0.15425505E+01  0.91613990E+01
  0.15540971E+01  0.91252038E+01
  0.15656438E+01  0.90879662E+01
  0.15771904E+01  0.90496680E+01
  0.15887371E+01  0.90102993E+01
  0.16002837E+01  0.89698561E+01
  0.16118304E+01  0.89283397E+01
  0.16233770E+01  0.88857557E+01
  0.16349237E+01  0.88421136E+01
  0.16464703E+01  0.87974262E+01
  0.16580170E+01  0.87517094E+01
  0.16695636E+01  0.87049819E+01
  0.16811103E+01  0.86572651E+01
  0.16926569E+01  0.86085828E+01
  0.17042036E+01  0.85589611E+01
  0.17157502E+01  0.85084281E+01
  0.17272969E+01  0.84570142E+01
  0.17388435E+01  0.84047515E+01
  0.17503902E+01  0.83516740E+01
  0.17619368E+01  0.82978172E+01
  0.17734835E+01  0.82432182E+01
  0.17850301E+01  0.81879156E+01
  0.17965768E+01  0.81319492E+01
  0.18081234E+01  0.80753603E+01
  0.18196701E+01  0.80181908E+01
  0.18312167E+01  0.79604840E+01
  0.18427634E+01  0.79022839E+01
  0.18543100E+01  0.78436353E+01
  0.18658567E+01  0.77845835E+01
  0.18774033E+01  0.77251745E+01
  0.18889500E+01  0.76654549E+01
  0.19004966E+01  0.76054715E+01
  0.19120432E+01  0.75452712E+01
  0.19235899E+01  0.74849015E+01
  0.19351365E+01  0.74244098E+01
  0.19466832E+01  0.73638436E+01
  0.19582298E+01  0.73032503E+01
  0.19697765E+01  0.72426777E+01
  0.19813231E+01  0.71821733E+01
  0.19928698E+01  0.71217847E+01
  0.20044164E+01  0.70615597E+01
  0.20159631E+01  0.70015466E+01
  0.20275097E+01  0.69417943E+01
  0.20390564E+01  0.68823535E+01
  0.20506030E+01  0.68232773E+01
  0.20621497E+01  0.67646249E+01
  0.20736963E+01  0.67064666E+01
  0.20852430E+01  0.66488989E+01
  0.20967896E+01  0.65920874E+01
  0.21083363E+01  0.65364296E+01
  0.21198829E+01  0.64835247E+01
  0.21314296E+01  0.64471526E+01
  0.21429762E+01  0.64608782E+01
  0.21545229E+01  0.64909515E+01
  0.21660695E+01  0.65246849E+01
  0.21776162E+01  0.65604497E+01
  0.21891628E+01  0.65977386E+01
  0.22007095E+01  0.66362762E+01
  0.22122561E+01  0.66758646E+01
  0.22238028E+01  0.67163422E+01
  0.22353494E+01  0.67575692E+01
  0.22468961E+01  0.67994211E+01
  0.22584427E+01  0.68417848E+01
  0.22699894E+01  0.68845567E+01
  0.22815360E+01  0.69276414E+01
  0.22930826E+01  0.69709496E+01
  0.23046293E+01  0.70143979E+01
  0.23161759E+01  0.70579069E+01
  0.23277226E+01  0.71014006E+01
  0.23392692E+01  0.71448046E+01
  0.23508159E+01  0.71880449E+01
  0.23623625E+01  0.72310459E+01
  0.23739092E+01  0.72737268E+01
  0.23854558E+01  0.73159979E+01
  0.23970025E+01  0.73577526E+01
  0.24085491E+01  0.73988546E+01
  0.24200958E+01  0.74391120E+01
  0.24316424E+01  0.74782182E+01
  0.24431891E+01  0.75155962E+01
  0.24547357E+01  0.75498789E+01
  0.24662824E+01  0.75768037E+01
  0.24778290E+01  0.75839697E+01
  0.24778290E+01  0.10725147E+02
  0.24893577E+01  0.10722149E+02
  0.25008863E+01  0.10713202E+02
  0.25124150E+01  0.10698435E+02
  0.25239436E+01  0.10678051E+02
  0.25354722E+01  0.10652318E+02
  0.25470009E+01  0.10621545E+02
  0.25585295E+01  0.10586069E+02
  0.25700582E+01  0.10546239E+02
  0.25815868E+01  0.10502398E+02
  0.25931155E+01  0.10454882E+02
  0.26046441E+01  0.10404004E+02
  0.26161727E+01  0.10350054E+02
  0.26277014E+01  0.10293296E+02
  0.26392300E+01  0.10233967E+02
  0.26507587E+01  0.10172280E+02
  0.26622873E+01  0.10108421E+02
  0.26738160E+01  0.10042556E+02
  0.26853446E+01  0.99748331E+01
  0.26968733E+01  0.99053962E+01
  0.27084019E+01  0.98344851E+01
  0.27199305E+01  0.97889937E+01
  0.27314592E+01  0.97975679E+01
  0.27429878E+01  0.98067513E+01
  0.27545165E+01  0.98163302E+01
  0.27660451E+01  0.98262849E+01
  0.27775738E+01  0.98366068E+01
  0.27891024E+01  0.98472891E+01
  0.28006310E+01  0.98583252E+01
  0.28121597E+01  0.98697085E+01
  0.28236883E+01  0.98814320E+01
  0.28352170E+01  0.98934882E+01
  0.28467456E+01  0.99058692E+01
  0.28582743E+01  0.99185667E+01
  0.28698029E+01  0.99315717E+01
  0.28813316E+01  0.99448749E+01
  0.28928602E+01  0.99584661E+01
  0.29043888E+01  0.99723350E+01
  0.29159175E+01  0.99864705E+01
  0.29274461E+01  0.10000861E+02
  0.29389748E+01  0.10015495E+02
  0.29505034E+01  0.10030358E+02
  0.29620321E+01  0.10045440E+02
  0.29735607E+01  0.10060724E+02
  0.29850893E+01  0.10076199E+02
  0.29966180E+01  0.10091848E+02
  0.30081466E+01  0.10107657E+02
  0.30196753E+01  0.10123611E+02
  0.30312039E+01  0.10139694E+02
  0.30427326E+01  0.10155890E+02
  0.30542612E+01  0.10172183E+02
  0.30657899E+01  0.10188555E+02
  0.30773185E+01  0.10204990E+02
  0.30888471E+01  0.10221470E+02
  
  0.00000000E+00  0.10775608E+02
  0.11499645E-01  0.10772292E+02
  0.22999289E-01  0.10762876E+02
  0.34498934E-01  0.10749681E+02
  0.45998578E-01  0.10737971E+02
  0.57498223E-01  0.10730490E+02
  0.68997867E-01  0.10725051E+02
  0.80497512E-01  0.10720065E+02
  0.91997156E-01  0.10714942E+02
  0.10349680E+00  0.10709454E+02
  0.11499645E+00  0.10703501E+02
  0.12649609E+00  0.10697034E+02
  0.13799573E+00  0.10690027E+02
  0.14949538E+00  0.10682463E+02
  0.16099502E+00  0.10674335E+02
  0.17249467E+00  0.10665636E+02
  0.18399431E+00  0.10656364E+02
  0.19549396E+00  0.10646517E+02
  0.20699360E+00  0.10636091E+02
  0.21849325E+00  0.10625088E+02
  0.22999289E+00  0.10613505E+02
  0.24149253E+00  0.10601342E+02
  0.25299218E+00  0.10588599E+02
  0.26449182E+00  0.10575274E+02
  0.27599147E+00  0.10561367E+02
  0.28749111E+00  0.10546876E+02
  0.29899076E+00  0.10531802E+02
  0.31049040E+00  0.10516142E+02
  0.32199005E+00  0.10499895E+02
  0.33348969E+00  0.10483061E+02
  0.34498934E+00  0.10465637E+02
  0.35648898E+00  0.10447623E+02
  0.36798862E+00  0.10429016E+02
  0.37948827E+00  0.10409816E+02
  0.39098791E+00  0.10390021E+02
  0.40248756E+00  0.10369629E+02
  0.41398720E+00  0.10348641E+02
  0.42548685E+00  0.10327054E+02
  0.43698649E+00  0.10304869E+02
  0.44848614E+00  0.10282084E+02
  0.45998578E+00  0.10258699E+02
  0.47148543E+00  0.10234715E+02
  0.48298507E+00  0.10210132E+02
  0.49448471E+00  0.10184951E+02
  0.50598436E+00  0.10159173E+02
  0.51748400E+00  0.10132799E+02
  0.52898365E+00  0.10105832E+02
  0.54048329E+00  0.10078274E+02
  0.55198294E+00  0.10050128E+02
  0.56348258E+00  0.10021398E+02
  0.57498223E+00  0.99920889E+01
  0.58648187E+00  0.99622049E+01
  0.59798151E+00  0.99317523E+01
  0.60948116E+00  0.99007376E+01
  0.62098080E+00  0.98691686E+01
  0.63248045E+00  0.98370537E+01
  0.64398009E+00  0.98044026E+01
  0.65547974E+00  0.97712262E+01
  0.66697938E+00  0.97375364E+01
  0.67847903E+00  0.97033466E+01
  0.68997867E+00  0.96686718E+01
  0.70147832E+00  0.96335284E+01
  0.71297796E+00  0.95979346E+01
  0.72447760E+00  0.95619104E+01
  0.73597725E+00  0.95254779E+01
  0.74747689E+00  0.94886612E+01
  0.75897654E+00  0.94514870E+01
  0.77047618E+00  0.94139843E+01
  0.78197583E+00  0.93761849E+01
  0.79347547E+00  0.93381238E+01
  0.80497512E+00  0.92998388E+01
  0.81647476E+00  0.92613716E+01
  0.82797440E+00  0.92227673E+01
  0.83947405E+00  0.91840752E+01
  0.85097369E+00  0.91453492E+01
  0.86247334E+00  0.91066476E+01
  0.87397298E+00  0.90680340E+01
  0.88547263E+00  0.90295775E+01
  0.89697227E+00  0.89913531E+01
  0.90847192E+00  0.89534422E+01
  0.91997156E+00  0.89159331E+01
  0.93147121E+00  0.88789210E+01
  0.94297085E+00  0.88425091E+01
  0.95447049E+00  0.88068083E+01
  0.96597014E+00  0.87719378E+01
  0.97746978E+00  0.87380253E+01
  0.98896943E+00  0.87052068E+01
  0.10004691E+01  0.86736264E+01
  0.10119687E+01  0.86434360E+01
  0.10234684E+01  0.86147943E+01
  0.10349680E+01  0.85878653E+01
  0.10464677E+01  0.85628168E+01
  0.10579673E+01  0.85398181E+01
  0.10694669E+01  0.85190365E+01
  0.10809666E+01  0.85006346E+01
  0.10924662E+01  0.84847658E+01
  0.11039659E+01  0.84715702E+01
  0.11154655E+01  0.84611702E+01
  0.11269652E+01  0.84536662E+01
  0.11384648E+01  0.84491331E+01
  0.11499645E+01  0.84476169E+01
  0.11499645E+01  0.10775608E+02
  0.11615111E+01  0.10772265E+02
  0.11730577E+01  0.10762778E+02
  0.11846044E+01  0.10749535E+02
  0.11961510E+01  0.10737966E+02
  0.12076977E+01  0.10730762E+02
  0.12192443E+01  0.10725618E+02
  0.12307910E+01  0.10720946E+02
  0.12423376E+01  0.10716169E+02
  0.12538843E+01  0.10711065E+02
  0.12654309E+01  0.10705536E+02
  0.12769776E+01  0.10699533E+02
  0.12885242E+01  0.10693029E+02
  0.13000709E+01  0.10686009E+02
  0.13116175E+01  0.10678460E+02
  0.13231642E+01  0.10670376E+02
  0.13347108E+01  0.10661747E+02
  0.13462575E+01  0.10652565E+02
  0.13578041E+01  0.10642820E+02
  0.13693508E+01  0.10632500E+02
  0.13808974E+01  0.10621588E+02
  0.13924441E+01  0.10610065E+02
  0.14039907E+01  0.10597906E+02
  0.14155374E+01  0.10585077E+02
  0.14270840E+01  0.10571542E+02
  0.14386307E+01  0.10557259E+02
  0.14501773E+01  0.10542189E+02
  0.14617240E+01  0.10526300E+02
  0.14732706E+01  0.10509572E+02
  0.14848173E+01  0.10492002E+02
  0.14963639E+01  0.10473599E+02
  0.15079106E+01  0.10454385E+02
  0.15194572E+01  0.10434382E+02
  0.15310038E+01  0.10413615E+02
  0.15425505E+01  0.10392106E+02
  0.15540971E+01  0.10369875E+02
  0.15656438E+01  0.10346938E+02
  0.15771904E+01  0.10323311E+02
  0.15887371E+01  0.10299007E+02
  0.16002837E+01  0.10274038E+02
  0.16118304E+01  0.10248416E+02
  0.16233770E+01  0.10222152E+02
  0.16349237E+01  0.10195256E+02
  0.16464703E+01  0.10167739E+02
  0.16580170E+01  0.10139611E+02
  0.16695636E+01  0.10110883E+02
  0.16811103E+01  0.10081568E+02
  0.16926569E+01  0.10051676E+02
  0.17042036E+01  0.10021219E+02
  0.17157502E+01  0.99902114E+01
  0.17272969E+01  0.99586654E+01
  0.17388435E+01  0.99265954E+01
  0.17503902E+01  0.98940159E+01
  0.17619368E+01  0.98609423E+01
  0.17734835E+01  0.98273905E+01
  0.17850301E+01  0.97933773E+01
  0.17965768E+01  0.97589201E+01
  0.18081234E+01  0.97240371E+01
  0.18196701E+01  0.96887470E+01
  0.18312167E+01  0.96530695E+01
  0.18427634E+01  0.96170249E+01
  0.18543100E+01  0.95806341E+01
  0.18658567E+01  0.95439191E+01
  0.18774033E+01  0.95069021E+01
  0.18889500E+01  0.94696064E+01
  0.19004966E+01  0.94320556E+01
  0.19120432E+01  0.93942744E+01
  0.19235899E+01  0.93562879E+01
  0.19351365E+01  0.93181218E+01
  0.19466832E+01  0.92798025E+01
  0.19582298E+01  0.92413571E+01
  0.19697765E+01  0.92028132E+01
  0.19813231E+01  0.91641989E+01
  0.19928698E+01  0.91255430E+01
  0.20044164E+01  0.90868747E+01
  0.20159631E+01  0.90482239E+01
  0.20275097E+01  0.90096209E+01
  0.20390564E+01  0.89710964E+01
  0.20506030E+01  0.89326817E+01
  0.20621497E+01  0.88944085E+01
  0.20736963E+01  0.88563089E+01
  0.20852430E+01  0.88184155E+01
  0.20967896E+01  0.87807613E+01
  0.21083363E+01  0.87433795E+01
  0.21198829E+01  0.87063040E+01
  0.21314296E+01  0.86695686E+01
  0.21429762E+01  0.86332078E+01
  0.21545229E+01  0.85972561E+01
  0.21660695E+01  0.85617482E+01
  0.21776162E+01  0.85267189E+01
  0.21891628E+01  0.84922026E+01
  0.22007095E+01  0.84582337E+01
  0.22122561E+01  0.84248451E+01
  0.22238028E+01  0.83920682E+01
  0.22353494E+01  0.83599306E+01
  0.22468961E+01  0.83284531E+01
  0.22584427E+01  0.82976434E+01
  0.22699894E+01  0.82674808E+01
  0.22815360E+01  0.82378800E+01
  0.22930826E+01  0.82085911E+01
  0.23046293E+01  0.81789223E+01
  0.23161759E+01  0.81472866E+01
  0.23277226E+01  0.81122106E+01
  0.23392692E+01  0.80745974E+01
  0.23508159E+01  0.80359610E+01
  0.23623625E+01  0.79970676E+01
  0.23739092E+01  0.79582527E+01
  0.23854558E+01  0.79196903E+01
  0.23970025E+01  0.78814987E+01
  0.24085491E+01  0.78437877E+01
  0.24200958E+01  0.78066953E+01
  0.24316424E+01  0.77704460E+01
  0.24431891E+01  0.77355012E+01
  0.24547357E+01  0.77030662E+01
  0.24662824E+01  0.76771782E+01
  0.24778290E+01  0.76699280E+01
  0.24778290E+01  0.10775608E+02
  0.24893577E+01  0.10775366E+02
  0.25008863E+01  0.10774657E+02
  0.25124150E+01  0.10773481E+02
  0.25239436E+01  0.10771839E+02
  0.25354722E+01  0.10769730E+02
  0.25470009E+01  0.10767157E+02
  0.25585295E+01  0.10764119E+02
  0.25700582E+01  0.10760620E+02
  0.25815868E+01  0.10756661E+02
  0.25931155E+01  0.10752243E+02
  0.26046441E+01  0.10747369E+02
  0.26161727E+01  0.10742043E+02
  0.26277014E+01  0.10736266E+02
  0.26392300E+01  0.10730043E+02
  0.26507587E+01  0.10723377E+02
  0.26622873E+01  0.10716272E+02
  0.26738160E+01  0.10708732E+02
  0.26853446E+01  0.10700762E+02
  0.26968733E+01  0.10692368E+02
  0.27084019E+01  0.10683555E+02
  0.27199305E+01  0.10674328E+02
  0.27314592E+01  0.10664696E+02
  0.27429878E+01  0.10654663E+02
  0.27545165E+01  0.10644238E+02
  0.27660451E+01  0.10633429E+02
  0.27775738E+01  0.10622243E+02
  0.27891024E+01  0.10610690E+02
  0.28006310E+01  0.10598779E+02
  0.28121597E+01  0.10586519E+02
  0.28236883E+01  0.10573922E+02
  0.28352170E+01  0.10560996E+02
  0.28467456E+01  0.10547755E+02
  0.28582743E+01  0.10534210E+02
  0.28698029E+01  0.10520372E+02
  0.28813316E+01  0.10506256E+02
  0.28928602E+01  0.10491873E+02
  0.29043888E+01  0.10477239E+02
  0.29159175E+01  0.10462366E+02
  0.29274461E+01  0.10447270E+02
  0.29389748E+01  0.10431966E+02
  0.29505034E+01  0.10416468E+02
  0.29620321E+01  0.10400794E+02
  0.29735607E+01  0.10384959E+02
  0.29850893E+01  0.10368979E+02
  0.29966180E+01  0.10352871E+02
  0.30081466E+01  0.10336652E+02
  0.30196753E+01  0.10320340E+02
  0.30312039E+01  0.10303951E+02
  0.30427326E+01  0.10287503E+02
  0.30542612E+01  0.10271013E+02
  0.30657899E+01  0.10254500E+02
  0.30773185E+01  0.10237980E+02
  0.30888471E+01  0.10221470E+02
  
  0.00000000E+00  0.10775608E+02
  0.11499645E-01  0.10775320E+02
  0.22999289E-01  0.10774455E+02
  0.34498934E-01  0.10773016E+02
  0.45998578E-01  0.10771004E+02
  0.57498223E-01  0.10768421E+02
  0.68997867E-01  0.10765272E+02
  0.80497512E-01  0.10761559E+02
  0.91997156E-01  0.10757288E+02
  0.10349680E+00  0.10752464E+02
  0.11499645E+00  0.10747094E+02
  0.12649609E+00  0.10741184E+02
  0.13799573E+00  0.10734741E+02
  0.14949538E+00  0.10727775E+02
  0.16099502E+00  0.10720292E+02
  0.17249467E+00  0.10712303E+02
  0.18399431E+00  0.10703818E+02
  0.19549396E+00  0.10694847E+02
  0.20699360E+00  0.10685400E+02
  0.21849325E+00  0.10675490E+02
  0.22999289E+00  0.10665129E+02
  0.24149253E+00  0.10654330E+02
  0.25299218E+00  0.10643105E+02
  0.26449182E+00  0.10631468E+02
  0.27599147E+00  0.10619435E+02
  0.28749111E+00  0.10607019E+02
  0.29899076E+00  0.10594237E+02
  0.31049040E+00  0.10581103E+02
  0.32199005E+00  0.10567634E+02
  0.33348969E+00  0.10553847E+02
  0.34498934E+00  0.10539759E+02
  0.35648898E+00  0.10525387E+02
  0.36798862E+00  0.10510749E+02
  0.37948827E+00  0.10495861E+02
  0.39098791E+00  0.10480743E+02
  0.40248756E+00  0.10465411E+02
  0.41398720E+00  0.10449885E+02
  0.42548685E+00  0.10434181E+02
  0.43698649E+00  0.10418318E+02
  0.44848614E+00  0.10402314E+02
  0.45998578E+00  0.10386187E+02
  0.47148543E+00  0.10369954E+02
  0.48298507E+00  0.10353633E+02
  0.49448471E+00  0.10337241E+02
  0.50598436E+00  0.10320797E+02
  0.51748400E+00  0.10304316E+02
  0.52898365E+00  0.10287816E+02
  0.54048329E+00  0.10271314E+02
  0.55198294E+00  0.10254826E+02
  0.56348258E+00  0.10238368E+02
  0.57498223E+00  0.10221957E+02
  0.58648187E+00  0.10205608E+02
  0.59798151E+00  0.10189337E+02
  0.60948116E+00  0.10173159E+02
  0.62098080E+00  0.10157089E+02
  0.63248045E+00  0.10141142E+02
  0.64398009E+00  0.10125333E+02
  0.65547974E+00  0.10109675E+02
  0.66697938E+00  0.10094183E+02
  0.67847903E+00  0.10078870E+02
  0.68997867E+00  0.10063749E+02
  0.70147832E+00  0.10048834E+02
  0.71297796E+00  0.10034136E+02
  0.72447760E+00  0.10019669E+02
  0.73597725E+00  0.10005444E+02
  0.74747689E+00  0.99914734E+01
  0.75897654E+00  0.99777681E+01
  0.77047618E+00  0.99643393E+01
  0.78197583E+00  0.99511976E+01
  0.79347547E+00  0.99383537E+01
  0.80497512E+00  0.99258174E+01
  0.81647476E+00  0.99135986E+01
  0.82797440E+00  0.99017067E+01
  0.83947405E+00  0.98901508E+01
  0.85097369E+00  0.98789396E+01
  0.86247334E+00  0.98680816E+01
  0.87397298E+00  0.98575849E+01
  0.88547263E+00  0.98474573E+01
  0.89697227E+00  0.98377063E+01
  0.90847192E+00  0.98283389E+01
  0.91997156E+00  0.98193621E+01
  0.93147121E+00  0.98107822E+01
  0.94297085E+00  0.98026054E+01
  0.95447049E+00  0.97948377E+01
  0.96597014E+00  0.97874844E+01
  0.97746978E+00  0.97805508E+01
  0.98896943E+00  0.97740419E+01
  0.10004691E+01  0.97679620E+01
  0.10119687E+01  0.97623156E+01
  0.10234684E+01  0.97571064E+01
  0.10349680E+01  0.97523382E+01
  0.10464677E+01  0.97480142E+01
  0.10579673E+01  0.97441373E+01
  0.10694669E+01  0.97407103E+01
  0.10809666E+01  0.97377355E+01
  0.10924662E+01  0.97352150E+01
  0.11039659E+01  0.97331503E+01
  0.11154655E+01  0.97315431E+01
  0.11269652E+01  0.97303943E+01
  0.11384648E+01  0.97297047E+01
  0.11499645E+01  0.97294748E+01
  0.11499645E+01  0.10775608E+02
  0.11615111E+01  0.10775291E+02
  0.11730577E+01  0.10774342E+02
  0.11846044E+01  0.10772759E+02
  0.11961510E+01  0.10770542E+02
  0.12076977E+01  0.10767692E+02
  0.12192443E+01  0.10764207E+02
  0.12307910E+01  0.10760088E+02
  0.12423376E+01  0.10755334E+02
  0.12538843E+01  0.10749945E+02
  0.12654309E+01  0.10743921E+02
  0.12769776E+01  0.10737262E+02
  0.12885242E+01  0.10729970E+02
  0.13000709E+01  0.10722046E+02
  0.13116175E+01  0.10713491E+02
  0.13231642E+01  0.10704309E+02
